seq6041|0|training,67,157,130,61,7,20,33,7,35,66,18,38,22,55,39,14,2,16,40,2,0,3,4,0,4,8,4,4,5,15,12,1,0,3,3,1,4,8,19,4,14,27,9,16,4,6,6,2,1,11,26,0,3,8,9,2,11,24,4,16,10,17,5,7,1,1,10,1,0,1,0,1,6,7,1,2,3,17,16,4,0,1,1,0
seq6044|0|training,57,151,130,77,6,19,25,7,28,58,22,43,20,45,46,18,3,29,36,9,0,2,4,0,5,7,4,3,5,9,7,4,1,4,2,0,2,8,14,4,11,18,10,19,2,11,7,2,1,15,20,7,4,7,7,2,9,20,4,12,8,13,18,6,1,3,13,1,0,2,0,1,3,13,4,9,5,12,14,5,0,7,1,1
seq6047|0|training,71,166,113,65,8,23,30,10,39,69,20,37,17,54,30,12,6,20,33,6,1,4,1,2,6,10,2,5,3,18,8,1,0,5,5,0,4,11,19,5,15,28,8,17,5,4,7,4,6,11,17,3,3,3,9,2,14,20,7,13,4,17,5,4,0,1,9,2,0,5,0,1,4,11,3,2,5,15,10,3,0,3,2,1
seq6052|0|training,80,152,124,59,9,31,28,12,38,56,32,25,23,46,36,19,10,19,27,3,1,2,6,0,5,15,7,4,2,12,10,4,0,9,3,0,7,15,8,8,20,16,10,9,3,11,9,9,6,4,13,2,1,7,13,2,6,16,14,10,10,13,8,5,4,5,10,0,0,7,1,2,7,9,1,2,7,10,9,1,0,1,1,1
seq6058|0|training,60,154,124,77,5,23,21,10,27,74,24,29,21,40,39,24,7,17,40,13,0,2,3,0,1,13,3,6,7,4,9,1,1,1,3,5,2,15,4,5,18,32,14,10,2,8,8,6,2,7,16,4,3,6,9,3,6,20,5,9,8,10,11,10,2,8,13,1,0,0,5,2,2,9,2,4,4,18,11,7,2,1,7,3
seq6059|0|training,53,145,127,90,7,15,19,12,31,63,22,29,10,48,45,24,4,19,41,25,1,2,3,1,5,6,0,4,4,7,6,2,1,0,4,7,4,11,11,5,13,31,10,9,2,7,8,5,0,8,17,4,1,2,4,3,10,19,9,10,2,19,17,7,1,8,11,4,0,0,1,3,3,7,3,6,2,15,14,10,2,3,9,10
seq6060|0|training,104,120,108,83,31,30,21,22,35,32,17,36,29,27,39,12,8,31,31,13,5,10,10,6,7,11,6,6,8,5,5,3,1,9,8,4,12,8,6,9,9,6,4,13,3,5,6,3,3,10,14,9,13,6,5,5,7,7,2,11,10,10,15,3,4,3,5,0,1,6,0,1,12,8,5,6,8,7,13,3,0,9,4,0
seq6062|0|training,79,157,113,66,12,33,22,11,29,57,38,33,29,38,34,12,9,29,19,9,2,4,4,2,11,12,5,5,6,8,5,3,1,3,6,1,4,12,7,5,6,19,17,15,7,10,16,5,6,17,7,3,5,11,11,2,6,14,10,8,10,14,9,1,2,4,4,2,1,6,0,2,6,12,6,5,6,6,4,3,0,5,1,3
seq6065|0|training,107,101,98,109,39,26,26,16,24,26,13,38,26,23,28,20,18,25,31,35,18,6,6,9,6,4,5,11,13,5,5,3,1,6,2,7,3,7,12,2,10,8,3,5,3,3,5,2,6,11,13,8,9,8,7,2,4,6,2,11,6,9,10,3,5,3,5,7,9,5,1,3,4,8,3,10,4,6,8,12,6,5,11,13
seq6066|0|training,69,116,126,104,10,18,29,11,23,48,15,30,26,26,41,33,10,24,40,30,0,3,5,2,3,7,4,4,8,7,7,7,1,2,7,1,3,7,9,4,12,24,4,8,4,1,5,5,2,6,12,10,4,5,11,5,4,8,4,10,10,11,11,9,5,5,11,12,3,3,4,0,4,9,3,8,4,7,17,12,2,11,10,7
seq6067|0|training,58,102,52,53,12,17,20,9,27,46,2,27,17,15,12,7,2,23,18,10,2,3,6,1,5,9,0,3,8,6,5,1,1,5,2,1,4,8,10,5,13,17,2,14,0,1,0,1,1,8,13,5,6,5,3,3,5,5,0,5,4,2,2,3,0,4,2,1,0,1,1,0,4,15,0,4,5,6,5,2,0,6,1,3
seq6070|0|training,86,126,116,87,13,17,41,15,32,43,6,44,31,36,36,13,10,29,33,15,2,3,8,0,3,7,1,6,12,14,12,3,1,5,8,1,4,5,16,7,6,11,4,21,0,2,3,1,5,10,19,10,5,6,14,6,12,11,1,12,13,11,9,3,3,8,2,0,2,3,3,2,11,13,0,5,6,9,12,6,1,6,4,4
seq6072|0|training,107,118,120,70,18,25,49,14,42,41,2,33,38,32,36,14,9,19,33,9,3,4,10,1,11,10,0,4,16,17,13,3,2,3,5,4,5,9,22,5,12,13,0,16,0,0,1,1,4,8,20,1,8,9,15,6,13,12,0,7,14,5,11,6,1,4,6,3,2,3,2,2,6,6,2,5,8,10,11,4,2,4,2,1
seq6073|0|training,88,120,119,88,15,32,26,15,32,24,27,37,29,33,40,17,12,31,25,19,3,5,6,1,7,9,7,9,6,8,11,1,5,5,3,2,5,8,8,11,7,3,4,10,4,8,13,2,3,10,12,11,5,10,12,2,12,4,9,8,15,9,8,8,3,5,6,3,2,9,0,1,6,8,7,10,4,7,8,6,1,11,4,3
seq6077|0|training,78,135,115,87,11,29,27,11,31,45,29,30,25,31,35,24,10,30,24,22,0,5,4,2,4,15,5,5,5,8,12,2,0,5,3,3,5,11,8,7,13,11,10,11,5,8,7,9,4,8,9,8,3,7,13,2,7,11,6,7,11,8,8,8,3,6,9,6,2,6,2,0,7,8,8,7,4,7,8,5,3,11,3,5
seq6081|0|training,65,132,133,85,13,16,26,10,37,43,18,34,12,41,54,26,3,31,35,15,3,4,3,3,5,7,2,2,1,10,12,3,0,5,3,2,6,12,14,5,12,15,6,10,2,3,8,5,0,10,16,7,2,0,8,2,11,11,6,13,6,19,16,13,2,10,11,3,2,0,1,0,8,10,4,9,3,9,18,5,1,6,5,3
seq6083|0|training,59,134,142,80,5,12,34,8,24,61,8,41,24,37,61,19,5,24,39,12,1,0,4,0,2,7,1,2,4,12,14,4,2,1,3,2,1,7,12,4,10,22,3,26,1,1,5,1,1,15,22,3,2,5,14,3,9,18,2,8,12,18,23,8,0,5,9,5,1,0,3,1,3,14,2,5,7,6,19,6,2,3,5,2
seq6086|0|training,68,115,166,66,6,18,31,13,24,44,17,30,35,40,74,16,3,13,43,7,0,2,4,0,3,8,4,3,1,9,21,0,1,1,10,1,0,7,10,7,10,18,3,13,2,3,7,5,0,8,18,4,6,8,16,5,10,11,10,9,17,23,25,8,2,2,11,1,0,1,1,1,1,7,0,5,15,5,21,2,0,2,4,1
seq6090|0|training,88,136,107,84,25,15,36,12,29,50,21,36,24,36,28,18,10,35,21,18,6,5,6,8,3,7,3,2,7,11,12,6,2,6,0,4,7,6,14,2,14,20,5,11,2,9,5,5,3,14,15,4,10,4,9,1,3,18,7,8,10,8,6,3,0,8,5,5,2,0,7,1,9,5,6,15,4,8,5,4,5,7,1,5
seq6092|0|training,85,151,114,65,15,27,38,5,43,61,22,25,21,34,29,30,6,28,25,5,3,2,8,2,7,13,3,4,7,15,9,7,0,4,1,0,4,16,21,2,21,21,7,12,3,4,8,7,3,6,14,1,6,6,8,1,5,19,5,5,8,11,3,7,2,16,9,3,2,3,1,0,10,7,7,4,3,4,9,9,1,2,1,1
seq6093|0|training,111,140,110,54,27,37,33,13,51,45,27,17,24,38,30,18,9,19,20,6,8,8,8,3,14,9,10,4,10,10,7,6,2,5,3,3,10,19,15,7,17,12,9,7,2,7,16,2,4,5,7,1,6,8,7,2,12,16,6,4,7,15,1,7,3,7,7,1,3,2,3,1,8,8,2,1,5,6,6,3,0,2,3,1
seq6096|0|training,98,112,106,99,23,33,26,16,37,31,15,29,28,23,35,19,10,24,30,35,9,7,2,5,13,7,6,7,7,6,9,4,1,4,4,7,7,14,9,7,9,8,4,10,2,6,5,2,5,7,10,7,6,8,12,2,6,8,4,5,10,9,12,4,2,5,9,3,1,4,3,2,8,8,1,7,9,2,9,9,2,8,7,18
seq6097|0|training,89,94,119,113,18,18,33,20,28,21,13,32,28,26,31,33,15,29,41,28,6,2,6,4,5,5,3,5,9,14,7,3,4,6,7,3,5,5,15,3,6,6,4,5,1,3,3,5,2,10,11,9,4,7,10,7,11,2,2,11,10,2,11,8,5,8,14,6,3,4,2,6,6,8,4,11,8,6,10,17,4,5,9,10
seq6098|0|training,92,118,104,101,27,24,32,8,29,33,16,40,26,33,19,26,9,28,37,27,7,11,6,3,5,6,3,10,7,13,7,5,2,2,2,2,7,9,11,1,7,12,5,9,3,4,2,7,2,11,18,9,10,4,11,1,10,6,4,13,6,3,5,5,3,9,10,4,3,0,4,2,7,9,4,8,10,13,5,9,2,6,7,12
seq6099|0|training,87,114,105,109,19,20,28,20,27,34,12,41,28,24,39,14,13,36,26,33,5,3,5,6,3,6,4,7,6,10,8,4,2,10,3,5,5,6,11,5,9,8,3,14,1,2,7,2,3,13,14,11,8,4,9,7,7,8,2,7,12,10,12,5,3,2,4,5,1,7,3,2,8,12,3,13,9,2,12,3,5,10,5,12
seq6100|0|training,84,101,127,103,21,18,28,16,23,29,11,38,25,30,43,29,15,24,45,19,7,4,6,4,3,4,2,9,6,8,11,3,1,4,8,3,5,6,8,4,6,9,4,10,0,3,4,4,2,9,19,8,5,5,10,4,10,6,5,9,8,7,17,11,10,3,12,4,4,3,4,4,4,10,0,10,11,12,11,11,2,8,5,4
seq6101|0|training,88,107,114,106,21,18,24,25,24,29,25,29,30,36,31,17,13,24,33,35,5,3,6,7,8,8,1,1,7,9,6,2,4,8,8,5,5,4,5,10,5,7,7,10,4,8,9,4,2,6,11,9,7,7,10,6,4,7,14,11,12,10,4,5,3,1,4,9,4,4,3,2,7,7,3,7,7,8,12,6,4,9,10,12
seq6102|0|training,87,108,121,99,14,25,27,20,26,30,22,30,33,35,29,24,14,17,43,25,1,4,6,3,5,7,6,7,9,10,5,3,4,5,6,5,4,7,11,4,8,2,6,14,5,7,4,6,4,4,17,5,6,10,9,7,8,14,6,7,5,5,11,8,3,3,13,5,3,4,1,6,5,7,3,2,14,13,9,7,3,5,7,10
seq6103|0|training,73,143,115,84,10,26,28,9,28,55,25,35,31,36,27,20,4,26,34,20,2,3,4,1,3,11,8,4,8,8,7,5,0,4,3,2,1,11,12,4,13,17,11,14,5,8,4,8,3,7,15,10,7,9,11,4,8,11,4,13,6,10,8,2,1,6,10,3,0,3,1,0,4,16,2,4,12,9,8,5,0,9,6,5
seq6106|0|training,24,78,99,15,1,4,19,0,6,28,34,10,15,40,41,2,2,6,4,3,0,0,1,0,0,2,1,1,2,8,7,2,0,0,0,0,0,1,5,0,2,9,14,3,3,10,21,0,1,4,3,2,1,2,12,0,4,12,19,5,10,17,13,0,1,0,0,1,0,1,1,0,0,5,0,1,0,4,0,0,0,2,1,0
seq6107|0|training,119,103,143,50,27,11,65,16,36,23,27,16,50,52,30,11,5,17,21,7,8,2,12,5,3,0,5,3,17,26,17,5,2,7,3,4,8,1,20,7,11,2,6,4,10,7,5,5,1,3,10,2,8,6,32,4,16,15,13,7,14,11,4,1,1,4,6,0,2,2,1,0,6,6,3,2,9,8,4,0,1,3,2,1
seq6108|0|training,74,134,99,108,18,23,23,10,30,43,15,46,14,33,31,21,12,35,29,31,7,7,2,2,5,10,3,5,4,8,5,6,2,5,1,2,2,12,15,1,10,12,7,14,2,6,4,3,4,13,16,13,2,3,6,3,6,16,4,7,6,8,11,6,1,7,8,4,7,1,0,4,9,5,1,20,2,11,11,5,5,10,4,12
seq6109|0|training,104,93,100,118,29,24,26,24,28,19,13,33,28,23,27,22,18,27,34,39,14,5,5,4,8,6,4,6,9,4,9,4,5,4,6,9,5,11,9,3,5,5,2,7,5,2,3,3,4,12,13,4,7,5,9,7,9,3,2,9,5,10,6,6,4,5,7,6,3,3,3,9,6,5,5,11,9,7,9,9,5,6,8,20
seq6110|0|training,157,81,88,89,61,33,29,33,40,20,4,17,37,15,18,18,18,13,37,21,21,13,11,15,15,9,1,8,10,6,6,7,5,3,19,6,14,13,11,2,11,3,2,4,3,0,0,1,4,4,6,3,17,5,6,9,7,3,1,4,11,1,4,2,5,1,6,6,8,2,1,7,7,5,0,1,13,8,8,8,4,5,6,6
seq6111|0|training,125,82,83,125,41,22,32,30,33,19,4,26,33,14,17,19,18,27,30,49,15,6,12,8,4,11,1,6,15,5,6,6,3,6,11,10,5,9,9,10,9,1,1,8,1,0,3,0,6,4,5,11,13,4,7,9,8,3,0,3,8,3,2,4,6,2,5,6,8,3,4,3,12,4,2,9,9,6,6,9,3,15,8,22
seq6114|0|training,38,76,137,22,3,9,24,2,11,20,33,11,23,42,64,8,1,5,15,1,1,0,2,0,2,1,5,1,1,9,12,2,0,1,1,0,0,4,7,0,2,6,10,2,5,8,20,0,1,2,7,1,2,5,14,2,7,9,17,8,16,22,22,4,0,1,7,0,0,0,1,0,0,4,1,0,1,2,10,2,0,1,0,0
seq6115|0|training,98,105,117,95,24,24,30,20,35,23,22,24,32,30,35,20,6,28,30,31,10,4,6,4,12,5,4,3,14,7,6,3,0,9,1,10,7,10,12,6,5,6,6,6,6,2,12,2,0,6,10,8,6,7,11,8,8,8,7,7,7,12,10,6,1,3,10,6,1,3,1,1,10,4,5,8,5,9,7,9,5,10,9,7
seq6116|0|training,121,90,68,136,39,24,26,31,33,19,0,38,16,18,10,24,33,29,32,42,14,7,8,10,8,5,0,11,8,5,7,6,8,7,6,10,7,8,8,9,7,2,0,10,0,0,0,0,8,8,9,13,6,1,4,5,6,3,0,9,2,3,0,5,8,4,7,5,12,8,6,7,12,9,0,8,6,10,3,13,8,10,10,14
seq6117|0|training,97,70,70,178,22,18,18,38,18,20,3,29,25,9,10,26,31,23,39,85,4,5,2,11,7,4,1,6,4,3,4,7,5,4,11,18,3,3,5,6,4,8,1,7,3,0,0,0,7,5,9,8,8,2,5,10,3,3,1,2,3,2,1,4,6,1,7,12,7,8,6,10,4,5,0,14,15,4,5,15,13,13,12,47
seq6121|0|training,76,121,168,50,11,18,40,7,22,33,39,27,34,58,65,10,9,12,23,6,1,5,4,1,3,4,5,6,6,10,22,2,2,1,3,1,4,4,11,3,5,7,12,9,6,14,16,2,4,5,14,4,5,6,21,2,12,16,19,11,20,25,15,5,1,2,6,1,1,3,4,1,2,6,3,1,1,9,12,1,2,4,0,0
seq6122|0|training,91,132,119,73,21,23,37,10,32,49,16,35,33,36,34,15,5,23,32,13,4,2,15,0,7,7,2,7,8,11,14,4,1,5,2,2,9,6,13,4,13,19,5,12,6,4,3,3,3,7,18,7,8,12,9,4,4,16,5,11,11,14,5,4,0,4,8,3,0,3,0,2,8,7,4,4,8,7,12,4,1,7,4,1
seq6124|0|training,82,112,134,87,23,14,31,14,28,38,16,30,28,38,39,29,3,21,48,14,6,6,7,4,3,4,4,3,11,9,7,4,0,3,6,5,6,3,14,5,10,11,5,12,3,4,6,3,0,8,18,4,9,5,10,4,8,15,4,11,11,10,14,4,2,4,19,4,2,0,0,1,7,7,3,4,3,15,12,18,1,6,5,1
seq6127|0|training,78,149,124,64,12,23,31,11,30,64,28,27,26,47,32,19,9,15,33,7,3,3,5,1,5,7,6,5,8,10,8,5,0,3,5,3,4,8,13,5,16,24,12,12,8,11,8,1,5,5,15,2,3,7,12,3,5,28,8,6,9,12,8,3,3,4,10,2,1,5,1,2,4,5,2,4,1,14,8,10,1,3,3,0
seq6130|0|training,80,132,127,76,18,21,33,8,35,47,21,28,22,50,34,21,5,14,38,19,2,3,11,2,4,10,4,3,6,12,10,5,1,2,4,1,7,7,18,3,16,16,5,10,5,7,6,3,2,2,16,8,9,6,4,3,14,18,7,10,7,16,7,4,0,7,9,5,0,5,0,0,1,3,5,5,4,15,10,9,2,3,9,5
seq6131|0|training,105,106,130,74,22,27,38,18,36,30,13,27,39,31,39,20,8,18,39,9,3,8,9,2,8,8,7,4,10,11,11,6,3,4,9,2,5,13,15,3,9,8,4,9,7,1,2,2,2,5,17,3,12,3,12,12,14,9,0,8,15,10,8,6,1,5,12,2,2,3,2,1,5,5,2,6,7,9,17,6,2,4,1,2
seq6134|0|training,108,119,129,59,23,14,50,20,40,37,22,20,39,53,26,11,5,15,31,8,3,4,14,2,3,3,5,3,14,20,12,4,2,5,8,5,7,5,18,9,12,14,6,5,6,10,4,2,2,5,10,3,11,2,18,8,21,15,7,10,11,11,3,1,1,1,9,0,1,3,0,1,4,5,4,2,8,12,7,4,0,4,4,0
seq6135|0|training,154,94,82,85,62,32,34,26,43,21,7,22,30,19,16,17,19,21,25,20,20,16,12,14,17,8,3,4,14,5,7,8,4,9,8,5,20,6,12,5,10,4,2,4,3,2,1,1,4,4,8,6,14,6,5,5,5,5,2,7,6,2,3,5,6,5,4,2,8,4,5,2,11,4,0,6,7,10,5,3,5,3,5,7
seq6136|0|training,98,141,52,124,25,29,19,25,43,49,2,47,15,16,7,14,15,46,24,38,9,6,6,4,7,8,2,12,6,4,3,6,4,11,5,5,11,14,7,11,13,17,0,19,1,1,0,0,3,15,12,17,4,5,3,3,7,5,0,4,2,3,0,2,3,4,4,3,1,4,3,7,15,19,0,12,6,8,4,6,5,16,3,13
seq6137|0|training,101,89,85,140,20,23,31,26,27,23,3,36,21,21,12,31,32,22,39,47,3,3,7,6,8,6,0,9,8,9,4,10,6,3,5,12,3,10,7,7,3,7,2,11,0,2,0,1,15,6,11,4,4,4,9,4,10,4,0,7,4,4,1,3,6,5,12,8,9,6,8,9,6,6,1,9,9,6,7,17,5,8,11,23
seq6138|0|training,84,114,82,135,26,17,22,19,22,35,3,54,21,26,11,24,15,36,46,37,7,3,9,7,3,6,0,8,5,9,3,5,1,3,10,5,4,7,7,4,3,11,3,18,0,1,0,2,7,13,18,15,10,1,3,7,6,9,0,11,2,6,1,2,4,8,6,6,5,6,3,1,10,9,0,17,14,10,7,15,3,12,12,10
seq6139|0|training,50,129,174,62,3,16,23,8,19,33,52,25,24,66,66,18,4,14,32,11,0,2,1,0,3,2,8,3,3,8,10,2,1,1,3,2,1,3,11,4,7,8,11,7,6,24,19,3,2,4,15,4,2,8,11,3,8,18,29,11,11,25,20,10,1,5,11,1,0,3,0,1,1,5,4,4,3,9,17,3,0,4,3,4
seq6141|0|training,72,134,119,90,10,24,25,12,30,45,22,37,24,43,30,22,7,22,42,19,0,3,7,0,2,12,5,5,4,9,7,5,2,3,6,1,5,8,10,7,14,12,8,11,4,9,5,4,3,5,19,10,5,7,7,4,9,10,7,17,7,13,5,5,0,7,12,3,0,6,1,0,5,11,2,4,9,12,13,8,2,7,5,5
seq6144|0|training,51,153,124,87,6,15,21,9,29,62,21,41,14,48,40,22,2,28,41,15,1,1,3,1,2,7,2,4,3,6,7,5,0,3,5,1,3,10,11,5,9,20,15,18,2,10,3,6,0,9,23,9,2,2,7,3,13,21,2,12,4,16,16,4,1,8,9,3,0,2,0,0,5,14,2,7,5,16,13,7,1,8,4,2
seq6146|0|training,17,114,83,49,0,7,6,4,10,40,39,24,4,45,20,14,2,22,18,7,0,0,0,0,2,1,2,2,0,2,2,2,0,1,2,1,0,6,3,1,6,13,15,6,2,24,8,5,1,10,11,2,0,1,2,1,0,16,17,11,1,9,8,2,1,7,3,3,0,0,1,1,2,10,5,5,1,10,2,5,0,4,2,1
seq6149|0|training,115,93,106,101,31,21,38,25,41,20,6,25,28,33,25,20,15,19,36,31,15,5,4,7,12,3,3,3,12,7,10,9,1,5,11,8,6,12,13,10,10,5,2,3,1,2,2,1,5,5,10,5,4,1,18,5,14,8,1,9,10,10,2,3,5,2,9,4,6,3,3,3,5,4,0,10,4,14,11,7,4,7,6,14
seq6151|0|training,92,112,122,89,18,19,41,14,39,31,9,33,27,39,28,28,8,23,44,13,4,0,10,4,5,4,4,6,10,10,12,9,1,5,5,3,6,10,18,5,12,10,2,7,2,0,4,3,2,8,20,2,7,7,8,5,16,9,3,11,8,10,6,4,4,5,16,3,1,2,5,0,6,8,0,9,7,19,6,12,1,4,3,5
seq6152|0|training,104,111,91,109,32,30,27,15,35,33,5,38,22,19,23,26,15,29,36,29,9,10,8,5,11,8,2,9,9,6,5,7,2,5,6,2,8,9,12,6,7,10,1,15,1,1,2,0,1,8,18,11,8,7,3,4,5,7,0,7,3,7,7,6,6,7,5,8,7,4,4,0,12,8,2,7,9,5,9,13,6,8,7,8
seq6153|0|training,25,86,103,41,2,6,10,7,6,25,43,12,12,47,31,13,5,8,18,9,0,0,0,2,1,3,2,0,1,4,5,0,2,1,3,1,0,2,2,2,1,9,13,2,4,18,15,6,0,3,7,2,2,3,5,2,3,9,25,10,6,15,7,3,2,2,6,3,0,1,3,1,1,4,3,0,1,10,4,3,1,2,2,3
seq6156|0|training,67,142,147,59,7,26,25,9,36,45,38,22,21,50,54,22,3,21,29,6,0,3,2,2,4,11,9,2,2,8,10,5,1,6,1,1,4,14,14,4,18,11,12,4,6,14,12,6,1,5,14,2,3,7,8,3,12,13,10,14,11,17,18,8,0,7,13,2,0,2,1,0,2,10,7,2,2,11,13,3,1,3,1,1
seq6160|0|training,83,136,127,69,11,27,31,13,36,41,27,32,32,40,37,18,4,28,31,6,0,4,7,0,5,10,8,4,9,9,9,4,0,7,5,1,5,10,11,10,10,8,12,11,6,7,9,5,2,9,18,3,6,9,13,3,11,15,4,10,6,16,7,8,2,7,7,2,0,4,0,0,10,8,3,7,11,8,11,1,0,5,1,0
seq6162|0|training,84,128,107,96,22,19,30,13,27,44,24,33,29,32,26,19,6,33,26,31,8,3,10,1,2,6,8,3,9,7,9,5,1,5,3,4,4,9,7,7,10,14,11,9,5,7,6,6,1,8,15,9,8,5,11,5,8,11,4,9,8,8,4,6,1,6,6,6,2,2,2,0,7,13,1,12,7,10,6,2,3,14,2,12
seq6164|0|training,65,101,61,34,28,17,14,5,23,45,13,20,11,19,25,6,3,19,9,3,19,3,4,1,2,10,2,3,3,6,4,1,2,3,0,0,4,11,6,2,10,20,7,8,2,5,4,2,1,13,5,1,4,3,3,1,4,8,2,5,6,6,12,1,0,3,2,1,1,0,1,1,6,7,2,4,0,2,5,2,0,0,2,1
seq6166|0|training,62,168,137,48,11,23,24,4,33,58,44,32,16,76,36,9,2,10,33,3,1,5,5,0,4,10,4,5,2,12,10,0,0,0,4,0,7,13,11,2,12,19,18,9,3,29,7,5,1,5,23,3,3,4,7,2,14,26,21,14,9,18,6,3,1,2,6,0,0,1,1,0,2,3,1,4,2,17,13,1,0,3,0,0
seq6168|0|training,66,126,153,70,11,19,23,12,22,38,39,27,28,51,52,22,5,17,39,9,1,5,5,0,4,6,8,1,2,8,12,1,0,3,8,1,3,3,10,5,4,8,12,14,4,16,13,6,1,9,14,3,7,10,7,4,9,16,18,8,18,15,10,9,3,3,13,3,0,1,1,3,5,8,1,3,4,12,17,6,1,2,4,2
seq6170|0|training,89,132,119,75,15,28,31,15,36,41,26,29,29,29,39,22,9,33,23,9,2,4,7,2,8,5,8,7,10,10,7,4,1,8,4,2,7,12,10,7,11,14,7,9,3,9,9,5,5,11,8,4,5,8,13,3,5,12,6,6,11,8,11,9,3,7,10,2,1,4,1,3,11,10,5,7,5,2,12,4,0,7,1,1
seq6174|0|training,54,83,76,57,10,11,27,6,23,31,9,20,18,24,16,17,3,17,23,14,2,1,6,1,3,6,0,2,4,13,7,2,1,2,2,1,2,5,14,2,11,9,4,7,2,1,3,3,1,3,9,7,4,4,7,3,5,10,4,5,5,3,3,5,1,6,7,3,2,1,0,0,4,6,1,6,6,7,3,7,0,6,5,3
seq6175|0|training,73,154,111,77,7,28,30,8,43,65,9,37,19,31,44,16,4,30,27,16,0,3,3,1,10,13,2,3,5,10,11,4,1,2,1,4,5,14,18,6,18,24,4,19,1,0,3,5,3,15,11,8,2,8,8,1,8,16,0,7,12,11,14,6,0,8,6,2,0,3,1,0,7,12,3,8,1,9,16,1,0,5,9,2
seq6177|0|training,70,127,105,70,25,13,26,5,19,58,13,37,21,30,35,19,5,25,31,9,16,5,2,1,3,8,1,1,4,9,8,5,2,0,2,1,2,4,13,0,8,22,4,24,4,3,3,3,2,14,16,5,5,3,10,3,4,17,3,6,7,8,12,8,1,7,10,1,2,1,1,1,3,11,5,6,6,10,12,3,0,4,3,2
seq6179|0|training,101,122,122,70,22,21,43,15,36,38,19,29,37,26,37,21,6,36,23,5,4,7,8,3,4,4,8,5,17,7,10,9,1,10,4,0,7,4,17,8,13,13,5,7,0,7,9,3,2,14,9,4,11,5,18,3,10,6,4,6,14,8,7,7,2,8,10,1,0,5,0,1,8,15,2,11,6,4,11,2,1,4,0,0
seq6181|0|training,93,122,117,83,24,22,35,12,30,47,6,39,34,23,44,15,5,30,31,17,9,4,8,3,6,12,0,4,12,6,13,4,1,4,5,2,7,11,9,3,11,17,3,16,1,3,2,0,3,10,16,10,5,7,16,6,6,6,1,10,12,4,18,9,1,8,6,0,3,0,2,0,7,12,2,9,9,10,10,2,0,8,4,5
seq6182|0|training,56,80,79,69,14,13,18,11,17,21,21,21,15,23,20,20,10,23,20,16,4,4,5,1,3,1,4,5,3,9,2,3,3,2,3,3,5,2,6,4,4,6,8,3,2,3,10,6,5,8,5,3,3,5,5,2,7,6,6,4,5,5,5,5,1,8,6,5,2,2,2,4,3,8,3,9,5,6,3,6,1,5,5,5
seq6185|0|training,86,139,120,70,15,29,28,14,38,47,25,28,28,38,36,18,5,24,31,10,0,10,5,0,8,15,2,3,7,6,9,6,0,7,6,1,7,9,16,6,17,14,5,11,3,4,14,4,4,9,12,3,8,6,7,7,7,12,11,8,10,17,5,4,1,2,11,4,0,4,0,1,5,6,7,6,8,11,8,4,0,6,2,2
seq6188|0|training,88,148,96,83,17,32,26,13,44,48,24,32,20,39,18,18,7,28,28,20,0,7,8,2,10,12,8,2,7,11,3,5,1,5,5,2,12,12,15,5,16,9,7,16,2,9,6,6,2,9,15,6,4,10,3,3,10,15,4,10,6,6,3,3,4,3,6,5,1,3,0,3,8,11,5,4,5,13,6,4,0,11,2,7
seq6191|0|training,73,144,119,79,15,17,27,14,30,53,30,30,19,45,39,16,8,29,23,19,2,5,5,3,2,9,6,0,9,10,6,2,2,5,3,4,6,5,15,4,12,16,6,18,1,6,17,6,2,9,13,6,5,6,5,3,10,17,12,6,7,20,6,6,3,5,5,3,2,1,1,4,6,11,6,6,2,9,10,2,1,10,2,6
seq6193|0|training,98,147,110,60,23,30,32,13,45,51,23,28,28,35,37,9,2,30,18,10,1,9,12,1,4,15,7,4,8,8,14,2,1,5,4,3,13,14,12,6,20,11,9,11,4,8,7,4,1,13,11,3,9,6,8,5,12,12,3,8,11,13,11,2,0,5,2,2,0,1,0,1,8,13,4,5,5,6,5,1,0,7,1,2
seq6196|0|training,65,128,104,118,16,14,24,11,21,45,19,42,13,32,36,23,15,36,25,42,7,2,5,2,3,7,1,3,4,5,10,5,0,3,2,6,3,5,11,2,5,13,9,18,0,9,7,3,4,12,11,15,3,3,5,2,5,13,6,7,7,10,14,5,4,9,5,5,3,4,3,5,8,12,3,13,2,8,5,10,7,12,7,16
seq6198|0|training,26,74,89,32,1,7,15,3,14,17,28,14,9,40,27,13,2,10,18,2,0,1,0,0,3,2,2,0,2,8,3,2,0,1,2,0,0,5,7,2,2,3,4,8,1,12,12,3,2,2,9,1,1,0,7,1,7,8,20,4,4,15,3,5,0,5,7,1,0,1,1,0,2,4,2,2,2,5,9,2,0,2,0,0
seq6199|0|training,74,140,106,95,14,20,24,16,32,43,21,44,19,43,32,12,9,33,29,23,3,3,4,4,6,8,3,3,6,11,3,4,3,5,5,3,5,8,13,6,10,12,7,14,2,9,10,0,3,15,17,9,4,6,5,4,8,13,4,18,8,12,9,3,2,6,3,1,2,3,2,2,7,10,7,9,3,11,10,5,1,7,4,10
seq6201|0|training,56,151,98,110,8,13,21,14,23,72,11,44,14,28,26,30,11,37,40,22,2,1,4,1,2,5,2,4,5,11,4,1,3,3,7,1,0,6,11,6,13,31,2,25,0,3,3,5,2,15,17,10,4,5,4,1,2,15,4,7,3,2,11,10,2,15,10,3,2,1,2,6,5,21,3,8,6,12,8,14,4,4,6,8
